Acc_ID,Friend_ID,Date
53,8,2022-12-25
97,23,2022-05-12
41,54,2022-09-03
51,64,2022-07-12
6,41,2022-06-27
23,57,2022-10-20
52,22,2022-10-30
3,76,2022-05-18
83,82,2022-07-06
58,75,2022-08-22
99,10,2023-01-18
24,39,2023-01-10
48,88,2022-08-05
77,38,2022-07-12
100,10,2023-03-17
8,51,2022-10-28
95,68,2022-08-06
12,60,2022-10-20
5,12,2022-06-02
67,24,2022-05-30
66,7,2022-05-29
5,97,2022-07-14
3,37,2022-10-30
1,37,2022-12-25
13,60,2022-05-05
34,59,2022-05-06
23,78,2022-08-18
29,100,2023-02-20
7,61,2022-09-22
69,86,2023-01-13
61,99,2023-01-05
83,38,2022-08-15
13,98,2023-03-23
88,81,2022-10-18
48,81,2022-05-05
1,25,2023-04-11
94,54,2022-12-08
97,99,2022-05-10
59,26,2022-09-05
67,46,2022-11-15
49,24,2023-01-13
58,58,2022-11-06
48,82,2022-07-06
55,96,2022-07-05
63,60,2023-04-15
83,56,2022-05-18
45,74,2022-06-06
26,43,2023-02-14
21,44,2023-03-15
41,62,2022-11-14
13,76,2022-10-27
51,19,2022-08-21
36,82,2022-06-13
47,17,2022-09-23
28,98,2022-11-16
60,68,2023-03-29
64,94,2022-10-27
9,26,2023-03-30
81,20,2023-02-14
33,40,2022-06-10
59,98,2022-11-16
18,23,2023-04-18
4,25,2022-07-04
28,63,2022-07-24
34,12,2022-07-27
100,96,2022-05-04
48,85,2022-08-25
8,85,2022-06-09
43,83,2023-03-25
61,4,2023-03-27
4,19,2022-08-20
98,89,2022-08-02
68,87,2022-08-07
28,1,2023-04-12
77,96,2022-05-22
44,50,2023-04-08
41,34,2023-01-12
30,18,2023-03-13
86,35,2022-07-07
37,72,2022-07-24
12,70,2023-02-18
59,52,2022-06-20
69,79,2022-05-19
83,38,2022-11-16
90,45,2023-02-18
57,22,2022-05-11
87,61,2022-12-19
23,6,2023-01-22
69,4,2022-11-25
7,13,2023-03-04
46,98,2023-01-05
85,12,2022-05-20
35,88,2022-11-29
56,44,2022-12-26
93,87,2022-06-10
90,23,2022-11-09
93,78,2022-08-02
57,18,2022-10-10
78,80,2022-07-01
